chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr2,133038092,133039092,chr2:133038092..133039092,chr5,71148510,71149510,chr5:71148510..71149510,0
chr2,133036092,133037092,chr2:133036092..133037092,chr5,71146510,71147510,chr5:71146510..71147510,0
chr2,208898434,208899434,chr2:208898527..208899123,chr7,152160855,152161855,chr7:152160939..152161603,1
chr2,208900434,208901434,chr2:208900434..208901434,chr7,152162855,152163855,chr7:152162855..152163855,0
chr2,208896434,208897434,chr2:208896434..208897434,chr7,152158855,152159855,chr7:152158855..152159855,0
chr2,208898434,208899434,chr2:208898434..208899434,chr7,152162855,152163855,chr7:152162855..152163855,0
chr2,208896434,208897434,chr2:208896434..208897434,chr7,152160855,152161855,chr7:152160855..152161855,0
chr2,85647714,85648714,chr2:85648147..85648893,chr8,38028712,38029712,chr8:38028632..38029353,1
chr2,85649714,85650714,chr2:85649714..85650714,chr8,38030712,38031712,chr8:38030712..38031712,0
chr2,85645714,85646714,chr2:85645714..85646714,chr8,38026712,38027712,chr8:38026712..38027712,0
chr2,85647714,85648714,chr2:85647714..85648714,chr8,38030712,38031712,chr8:38030712..38031712,0
chr2,85645714,85646714,chr2:85645714..85646714,chr8,38028712,38029712,chr8:38028712..38029712,0
chr2,3427393,3428393,chr2:3427737..3428309,chr9,133741601,133742601,chr9:133741848..133742354,1
chr2,3429393,3430393,chr2:3429393..3430393,chr9,133743601,133744601,chr9:133743601..133744601,0
chr2,3425393,3426393,chr2:3425393..3426393,chr9,133739601,133740601,chr9:133739601..133740601,0
chr2,3427393,3428393,chr2:3427393..3428393,chr9,133743601,133744601,chr9:133743601..133744601,0
chr2,3425393,3426393,chr2:3425393..3426393,chr9,133741601,133742601,chr9:133741601..133742601,0
chr2,107158792,107159792,chr2:107158908..107159409,chr9,123381701,123382701,chr9:123381949..123382487,1
chr2,107160792,107161792,chr2:107160792..107161792,chr9,123383701,123384701,chr9:123383701..123384701,0
chr2,107156792,107157792,chr2:107156792..107157792,chr9,123379701,123380701,chr9:123379701..123380701,0
chr2,107158792,107159792,chr2:107158792..107159792,chr9,123383701,123384701,chr9:123383701..123384701,0
chr2,107156792,107157792,chr2:107156792..107157792,chr9,123381701,123382701,chr9:123381701..123382701,0
chr2,219712145,219713145,chr2:219712474..219713044,chr9,133921895,133922895,chr9:133922172..133922775,1
chr2,219714145,219715145,chr2:219714145..219715145,chr9,133923895,133924895,chr9:133923895..133924895,0
chr2,219710145,219711145,chr2:219710145..219711145,chr9,133919895,133920895,chr9:133919895..133920895,0
chr2,219712145,219713145,chr2:219712145..219713145,chr9,133923895,133924895,chr9:133923895..133924895,0
chr2,219710145,219711145,chr2:219710145..219711145,chr9,133921895,133922895,chr9:133921895..133922895,0
chr20,26189163,26190163,chr20:26188275..26190975,chr21,9826023,9827023,chr21:9824996..9827903,1
chr20,26191163,26192163,chr20:26191163..26192163,chr21,9828023,9829023,chr21:9828023..9829023,0
chr20,26187163,26188163,chr20:26187163..26188163,chr21,9824023,9825023,chr21:9824023..9825023,0
chr20,26189163,26190163,chr20:26189163..26190163,chr21,9828023,9829023,chr21:9828023..9829023,0
chr20,26187163,26188163,chr20:26187163..26188163,chr21,9826023,9827023,chr21:9826023..9827023,0
chr20,29583277,29584277,chr20:29583334..29584203,chr4,190825191,190826191,chr4:190824893..190826446,1
chr20,29585277,29586277,chr20:29585277..29586277,chr4,190827191,190828191,chr4:190827191..190828191,0
chr20,29581277,29582277,chr20:29581277..29582277,chr4,190823191,190824191,chr4:190823191..190824191,0
chr20,29583277,29584277,chr20:29583277..29584277,chr4,190827191,190828191,chr4:190827191..190828191,0
chr20,29581277,29582277,chr20:29581277..29582277,chr4,190825191,190826191,chr4:190825191..190826191,0
chr20,62916652,62917652,chr20:62916814..62917490,chr6,148011,149011,chr6:147992..148792,1
chr20,62918652,62919652,chr20:62918652..62919652,chr6,150011,151011,chr6:150011..151011,0
chr20,62914652,62915652,chr20:62914652..62915652,chr6,146011,147011,chr6:146011..147011,0
chr20,62916652,62917652,chr20:62916652..62917652,chr6,150011,151011,chr6:150011..151011,0
chr20,62914652,62915652,chr20:62914652..62915652,chr6,148011,149011,chr6:148011..149011,0
chr20,29611160,29612160,chr20:29611070..29612139,chr9,68455033,68456033,chr9:68455176..68456091,1
chr20,29613160,29614160,chr20:29613160..29614160,chr9,68457033,68458033,chr9:68457033..68458033,0
chr20,29609160,29610160,chr20:29609160..29610160,chr9,68453033,68454033,chr9:68453033..68454033,0
chr20,29611160,29612160,chr20:29611160..29612160,chr9,68457033,68458033,chr9:68457033..68458033,0
chr20,29609160,29610160,chr20:29609160..29610160,chr9,68455033,68456033,chr9:68455033..68456033,0
chr21,31043735,31044735,chr21:31043774..31044686,chr3,195586066,195587066,chr3:195586314..195586819,1
chr21,31045735,31046735,chr21:31045735..31046735,chr3,195588066,195589066,chr3:195588066..195589066,0
chr21,31041735,31042735,chr21:31041735..31042735,chr3,195584066,195585066,chr3:195584066..195585066,0
chr21,31043735,31044735,chr21:31043735..31044735,chr3,195588066,195589066,chr3:195588066..195589066,0
chr21,31041735,31042735,chr21:31041735..31042735,chr3,195586066,195587066,chr3:195586066..195587066,0
chr21,9827096,9828096,chr21:9827456..9827981,chr7,80962510,80963510,chr7:80962606..80963109,1
chr21,9829096,9830096,chr21:9829096..9830096,chr7,80964510,80965510,chr7:80964510..80965510,0
chr21,9825096,9826096,chr21:9825096..9826096,chr7,80960510,80961510,chr7:80960510..80961510,0
chr21,9827096,9828096,chr21:9827096..9828096,chr7,80964510,80965510,chr7:80964510..80965510,0
chr21,9825096,9826096,chr21:9825096..9826096,chr7,80962510,80963510,chr7:80962510..80963510,0
chr21,37212167,37213167,chr21:37212429..37213000,chr9,139233326,139234326,chr9:139233392..139234294,1
chr21,37214167,37215167,chr21:37214167..37215167,chr9,139235326,139236326,chr9:139235326..139236326,0
chr21,37210167,37211167,chr21:37210167..37211167,chr9,139231326,139232326,chr9:139231326..139232326,0
chr21,37212167,37213167,chr21:37212167..37213167,chr9,139235326,139236326,chr9:139235326..139236326,0
chr21,37210167,37211167,chr21:37210167..37211167,chr9,139233326,139234326,chr9:139233326..139234326,0
chr22,21983371,21984371,chr22:21983584..21984158,chr3,45698041,45699041,chr3:45698398..45699037,1
chr22,21985371,21986371,chr22:21985371..21986371,chr3,45700041,45701041,chr3:45700041..45701041,0
chr22,21981371,21982371,chr22:21981371..21982371,chr3,45696041,45697041,chr3:45696041..45697041,0
chr22,21983371,21984371,chr22:21983371..21984371,chr3,45700041,45701041,chr3:45700041..45701041,0
chr22,21981371,21982371,chr22:21981371..21982371,chr3,45698041,45699041,chr3:45698041..45699041,0
chr22,20255477,20256477,chr22:20255497..20256187,chr5,131563385,131564385,chr5:131562986..131563966,1
chr22,20257477,20258477,chr22:20257477..20258477,chr5,131565385,131566385,chr5:131565385..131566385,0
chr22,20253477,20254477,chr22:20253477..20254477,chr5,131561385,131562385,chr5:131561385..131562385,0
chr22,20255477,20256477,chr22:20255477..20256477,chr5,131565385,131566385,chr5:131565385..131566385,0
chr22,20253477,20254477,chr22:20253477..20254477,chr5,131563385,131564385,chr5:131563385..131564385,0
chr22,22292030,22293030,chr22:22292249..22292768,chr6,36853052,36854052,chr6:36853269..36853777,1
chr22,22294030,22295030,chr22:22294030..22295030,chr6,36855052,36856052,chr6:36855052..36856052,0
chr22,22290030,22291030,chr22:22290030..22291030,chr6,36851052,36852052,chr6:36851052..36852052,0
chr22,22292030,22293030,chr22:22292030..22293030,chr6,36855052,36856052,chr6:36855052..36856052,0
chr22,22290030,22291030,chr22:22290030..22291030,chr6,36853052,36854052,chr6:36853052..36854052,0
chr22,23112344,23113344,chr22:23112599..23113281,chr7,123133770,123134770,chr7:123133990..123134500,1
chr22,23114344,23115344,chr22:23114344..23115344,chr7,123135770,123136770,chr7:123135770..123136770,0
chr22,23110344,23111344,chr22:23110344..23111344,chr7,123131770,123132770,chr7:123131770..123132770,0
chr22,23112344,23113344,chr22:23112344..23113344,chr7,123135770,123136770,chr7:123135770..123136770,0
chr22,23110344,23111344,chr22:23110344..23111344,chr7,123133770,123134770,chr7:123133770..123134770,0
chr22,17255209,17256209,chr22:17254871..17256834,chr9,133932852,133933852,chr9:133932887..133933985,1
chr22,17257209,17258209,chr22:17257209..17258209,chr9,133934852,133935852,chr9:133934852..133935852,0
chr22,17253209,17254209,chr22:17253209..17254209,chr9,133930852,133931852,chr9:133930852..133931852,0
chr22,17255209,17256209,chr22:17255209..17256209,chr9,133934852,133935852,chr9:133934852..133935852,0
chr22,17253209,17254209,chr22:17253209..17254209,chr9,133932852,133933852,chr9:133932852..133933852,0
chr22,17255208,17256208,chr22:17255213..17256145,chr9,133873247,133874247,chr9:133873413..133873995,1
chr22,17257208,17258208,chr22:17257208..17258208,chr9,133875247,133876247,chr9:133875247..133876247,0
chr22,17253208,17254208,chr22:17253208..17254208,chr9,133871247,133872247,chr9:133871247..133872247,0
chr22,17255208,17256208,chr22:17255208..17256208,chr9,133875247,133876247,chr9:133875247..133876247,0
chr22,17253208,17254208,chr22:17253208..17254208,chr9,133873247,133874247,chr9:133873247..133874247,0
chr22,17255209,17256209,chr22:17255218..17256334,chr9,134053473,134054473,chr9:134053351..134054595,1
chr22,17257209,17258209,chr22:17257209..17258209,chr9,134055473,134056473,chr9:134055473..134056473,0
chr22,17253209,17254209,chr22:17253209..17254209,chr9,134051473,134052473,chr9:134051473..134052473,0
chr22,17255209,17256209,chr22:17255209..17256209,chr9,134055473,134056473,chr9:134055473..134056473,0
chr22,17253209,17254209,chr22:17253209..17254209,chr9,134053473,134054473,chr9:134053473..134054473,0
chr22,17255316,17256316,chr22:17255556..17256076,chr9,133971144,133972144,chr9:133971258..133972219,1
chr22,17257316,17258316,chr22:17257316..17258316,chr9,133973144,133974144,chr9:133973144..133974144,0
chr22,17253316,17254316,chr22:17253316..17254316,chr9,133969144,133970144,chr9:133969144..133970144,0
chr22,17255316,17256316,chr22:17255316..17256316,chr9,133973144,133974144,chr9:133973144..133974144,0
chr22,17253316,17254316,chr22:17253316..17254316,chr9,133971144,133972144,chr9:133971144..133972144,0
chr22,17264559,17265559,chr22:17264640..17265417,chr9,134053532,134054532,chr9:134053774..134054291,1
chr22,17266559,17267559,chr22:17266559..17267559,chr9,134055532,134056532,chr9:134055532..134056532,0
chr22,17262559,17263559,chr22:17262559..17263559,chr9,134051532,134052532,chr9:134051532..134052532,0
chr22,17264559,17265559,chr22:17264559..17265559,chr9,134055532,134056532,chr9:134055532..134056532,0
chr22,17262559,17263559,chr22:17262559..17263559,chr9,134053532,134054532,chr9:134053532..134054532,0
chr22,23212873,23213873,chr22:23212934..23213822,chr9,133738630,133739630,chr9:133738742..133739661,1
chr22,23214873,23215873,chr22:23214873..23215873,chr9,133740630,133741630,chr9:133740630..133741630,0
chr22,23210873,23211873,chr22:23210873..23211873,chr9,133736630,133737630,chr9:133736630..133737630,0
chr22,23212873,23213873,chr22:23212873..23213873,chr9,133740630,133741630,chr9:133740630..133741630,0
chr22,23210873,23211873,chr22:23210873..23211873,chr9,133738630,133739630,chr9:133738630..133739630,0
chr22,23297918,23298918,chr22:23298269..23298956,chr9,133873431,133874431,chr9:133873466..133874363,1
chr22,23299918,23300918,chr22:23299918..23300918,chr9,133875431,133876431,chr9:133875431..133876431,0
chr22,23295918,23296918,chr22:23295918..23296918,chr9,133871431,133872431,chr9:133871431..133872431,0
chr22,23297918,23298918,chr22:23297918..23298918,chr9,133875431,133876431,chr9:133875431..133876431,0
chr22,23295918,23296918,chr22:23295918..23296918,chr9,133873431,133874431,chr9:133873431..133874431,0
chr22,23301061,23302061,chr22:23301036..23302224,chr9,133921773,133922773,chr9:133921813..133922729,1
chr22,23303061,23304061,chr22:23303061..23304061,chr9,133923773,133924773,chr9:133923773..133924773,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133919773,133920773,chr9:133919773..133920773,0
chr22,23301061,23302061,chr22:23301061..23302061,chr9,133923773,133924773,chr9:133923773..133924773,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133921773,133922773,chr9:133921773..133922773,0
chr22,23301061,23302061,chr22:23301047..23302061,chr9,133607219,133608219,chr9:133607069..133607993,1
chr22,23303061,23304061,chr22:23303061..23304061,chr9,133609219,133610219,chr9:133609219..133610219,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133605219,133606219,chr9:133605219..133606219,0
chr22,23301061,23302061,chr22:23301061..23302061,chr9,133609219,133610219,chr9:133609219..133610219,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133607219,133608219,chr9:133607219..133608219,0
chr22,23300954,23301954,chr22:23301059..23301715,chr9,133741276,133742276,chr9:133741498..133742055,1
chr22,23302954,23303954,chr22:23302954..23303954,chr9,133743276,133744276,chr9:133743276..133744276,0
chr22,23298954,23299954,chr22:23298954..23299954,chr9,133739276,133740276,chr9:133739276..133740276,0
chr22,23300954,23301954,chr22:23300954..23301954,chr9,133743276,133744276,chr9:133743276..133744276,0
chr22,23298954,23299954,chr22:23298954..23299954,chr9,133741276,133742276,chr9:133741276..133742276,0
chr22,23301061,23302061,chr22:23301060..23302071,chr9,133873446,133874446,chr9:133873402..133874393,1
chr22,23303061,23304061,chr22:23303061..23304061,chr9,133875446,133876446,chr9:133875446..133876446,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133871446,133872446,chr9:133871446..133872446,0
chr22,23301061,23302061,chr22:23301061..23302061,chr9,133875446,133876446,chr9:133875446..133876446,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133873446,133874446,chr9:133873446..133874446,0
chr22,23301061,23302061,chr22:23301064..23302052,chr9,133816162,133817162,chr9:133816083..133817399,1
chr22,23303061,23304061,chr22:23303061..23304061,chr9,133818162,133819162,chr9:133818162..133819162,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133814162,133815162,chr9:133814162..133815162,0
chr22,23301061,23302061,chr22:23301061..23302061,chr9,133818162,133819162,chr9:133818162..133819162,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133816162,133817162,chr9:133816162..133817162,0
chr22,23301061,23302061,chr22:23301094..23302297,chr9,133738562,133739562,chr9:133738458..133739650,1
chr22,23303061,23304061,chr22:23303061..23304061,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133736562,133737562,chr9:133736562..133737562,0
chr22,23301061,23302061,chr22:23301061..23302061,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23299061,23300061,chr22:23299061..23300061,chr9,133738562,133739562,chr9:133738562..133739562,0
chr22,23470271,23471271,chr22:23470325..23471074,chr9,133873315,133874315,chr9:133873384..133874131,1
chr22,23472271,23473271,chr22:23472271..23473271,chr9,133875315,133876315,chr9:133875315..133876315,0
chr22,23468271,23469271,chr22:23468271..23469271,chr9,133871315,133872315,chr9:133871315..133872315,0
chr22,23470271,23471271,chr22:23470271..23471271,chr9,133875315,133876315,chr9:133875315..133876315,0
chr22,23468271,23469271,chr22:23468271..23469271,chr9,133873315,133874315,chr9:133873315..133874315,0
chr22,23470299,23471299,chr22:23470504..23471287,chr9,133738628,133739628,chr9:133738739..133739577,1
chr22,23472299,23473299,chr22:23472299..23473299,chr9,133740628,133741628,chr9:133740628..133741628,0
chr22,23468299,23469299,chr22:23468299..23469299,chr9,133736628,133737628,chr9:133736628..133737628,0
chr22,23470299,23471299,chr22:23470299..23471299,chr9,133740628,133741628,chr9:133740628..133741628,0
chr22,23468299,23469299,chr22:23468299..23469299,chr9,133738628,133739628,chr9:133738628..133739628,0
chr22,23498414,23499414,chr22:23498644..23499185,chr9,133873209,133874209,chr9:133873411..133873919,1
chr22,23500414,23501414,chr22:23500414..23501414,chr9,133875209,133876209,chr9:133875209..133876209,0
chr22,23496414,23497414,chr22:23496414..23497414,chr9,133871209,133872209,chr9:133871209..133872209,0
chr22,23498414,23499414,chr22:23498414..23499414,chr9,133875209,133876209,chr9:133875209..133876209,0
chr22,23496414,23497414,chr22:23496414..23497414,chr9,133873209,133874209,chr9:133873209..133874209,0
chr22,23515863,23516863,chr22:23515798..23516743,chr9,133738562,133739562,chr9:133738457..133739632,1
chr22,23517863,23518863,chr22:23517863..23518863,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133736562,133737562,chr9:133736562..133737562,0
chr22,23515863,23516863,chr22:23515863..23516863,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133738562,133739562,chr9:133738562..133739562,0
chr22,23515863,23516863,chr22:23515800..23516842,chr9,133741474,133742474,chr9:133741551..133742398,1
chr22,23517863,23518863,chr22:23517863..23518863,chr9,133743474,133744474,chr9:133743474..133744474,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133739474,133740474,chr9:133739474..133740474,0
chr22,23515863,23516863,chr22:23515863..23516863,chr9,133743474,133744474,chr9:133743474..133744474,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133741474,133742474,chr9:133741474..133742474,0
chr22,23515863,23516863,chr22:23515809..23516755,chr9,133816149,133817149,chr9:133816194..133817056,1
chr22,23517863,23518863,chr22:23517863..23518863,chr9,133818149,133819149,chr9:133818149..133819149,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133814149,133815149,chr9:133814149..133815149,0
chr22,23515863,23516863,chr22:23515863..23516863,chr9,133818149,133819149,chr9:133818149..133819149,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133816149,133817149,chr9:133816149..133817149,0
chr22,23515863,23516863,chr22:23515840..23516765,chr9,133873550,133874550,chr9:133873737..133874363,1
chr22,23517863,23518863,chr22:23517863..23518863,chr9,133875550,133876550,chr9:133875550..133876550,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133871550,133872550,chr9:133871550..133872550,0
chr22,23515863,23516863,chr22:23515863..23516863,chr9,133875550,133876550,chr9:133875550..133876550,0
chr22,23513863,23514863,chr22:23513863..23514863,chr9,133873550,133874550,chr9:133873550..133874550,0
chr22,23520417,23521417,chr22:23520263..23521248,chr9,133735954,133736954,chr9:133735957..133736953,1
chr22,23522417,23523417,chr22:23522417..23523417,chr9,133737954,133738954,chr9:133737954..133738954,0
chr22,23518417,23519417,chr22:23518417..23519417,chr9,133733954,133734954,chr9:133733954..133734954,0
chr22,23520417,23521417,chr22:23520417..23521417,chr9,133737954,133738954,chr9:133737954..133738954,0
chr22,23518417,23519417,chr22:23518417..23519417,chr9,133735954,133736954,chr9:133735954..133736954,0
chr22,23520451,23521451,chr22:23520292..23521317,chr9,133738562,133739562,chr9:133738584..133739634,1
chr22,23522451,23523451,chr22:23522451..23523451,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23518451,23519451,chr22:23518451..23519451,chr9,133736562,133737562,chr9:133736562..133737562,0
chr22,23520451,23521451,chr22:23520451..23521451,chr9,133740562,133741562,chr9:133740562..133741562,0
chr22,23518451,23519451,chr22:23518451..23519451,chr9,133738562,133739562,chr9:133738562..133739562,0
chr22,23520456,23521456,chr22:23520336..23521327,chr9,133646018,133647018,chr9:133646057..133647024,1
chr22,23522456,23523456,chr22:23522456..23523456,chr9,133648018,133649018,chr9:133648018..133649018,0
chr22,23518456,23519456,chr22:23518456..23519456,chr9,133644018,133645018,chr9:133644018..133645018,0
chr22,23520456,23521456,chr22:23520456..23521456,chr9,133648018,133649018,chr9:133648018..133649018,0
chr22,23518456,23519456,chr22:23518456..23519456,chr9,133646018,133647018,chr9:133646018..133647018,0
chr22,23520563,23521563,chr22:23520356..23521778,chr9,133741426,133742426,chr9:133741049..133742733,1
chr22,23522563,23523563,chr22:23522563..23523563,chr9,133743426,133744426,chr9:133743426..133744426,0
chr22,23518563,23519563,chr22:23518563..23519563,chr9,133739426,133740426,chr9:133739426..133740426,0
chr22,23520563,23521563,chr22:23520563..23521563,chr9,133743426,133744426,chr9:133743426..133744426,0
chr22,23518563,23519563,chr22:23518563..23519563,chr9,133741426,133742426,chr9:133741426..133742426,0
chr22,23520469,23521469,chr22:23520400..23521352,chr9,133873395,133874395,chr9:133873402..133874291,1
chr22,23522469,23523469,chr22:23522469..23523469,chr9,133875395,133876395,chr9:133875395..133876395,0
chr22,23518469,23519469,chr22:23518469..23519469,chr9,133871395,133872395,chr9:133871395..133872395,0
chr22,23520469,23521469,chr22:23520469..23521469,chr9,133875395,133876395,chr9:133875395..133876395,0
chr22,23518469,23519469,chr22:23518469..23519469,chr9,133873395,133874395,chr9:133873395..133874395,0
chr22,23520457,23521457,chr22:23520547..23521329,chr9,133816144,133817144,chr9:133815605..133817046,1
chr22,23522457,23523457,chr22:23522457..23523457,chr9,133818144,133819144,chr9:133818144..133819144,0
chr22,23518457,23519457,chr22:23518457..23519457,chr9,133814144,133815144,chr9:133814144..133815144,0
chr22,23520457,23521457,chr22:23520457..23521457,chr9,133818144,133819144,chr9:133818144..133819144,0
chr22,23518457,23519457,chr22:23518457..23519457,chr9,133816144,133817144,chr9:133816144..133817144,0
chr22,23521981,23522981,chr22:23522012..23522748,chr9,133741355,133742355,chr9:133741483..133742228,1
chr22,23523981,23524981,chr22:23523981..23524981,chr9,133743355,133744355,chr9:133743355..133744355,0
chr22,23519981,23520981,chr22:23519981..23520981,chr9,133739355,133740355,chr9:133739355..133740355,0
chr22,23521981,23522981,chr22:23521981..23522981,chr9,133743355,133744355,chr9:133743355..133744355,0
chr22,23519981,23520981,chr22:23519981..23520981,chr9,133741355,133742355,chr9:133741355..133742355,0
chr22,23522326,23523326,chr22:23522764..23523306,chr9,133738426,133739426,chr9:133738661..133739192,1
chr22,23524326,23525326,chr22:23524326..23525326,chr9,133740426,133741426,chr9:133740426..133741426,0
chr22,23520326,23521326,chr22:23520326..23521326,chr9,133736426,133737426,chr9:133736426..133737426,0
chr22,23522326,23523326,chr22:23522326..23523326,chr9,133740426,133741426,chr9:133740426..133741426,0
chr22,23520326,23521326,chr22:23520326..23521326,chr9,133738426,133739426,chr9:133738426..133739426,0
chr22,23631767,23632767,chr22:23631059..23632967,chr9,133607256,133608256,chr9:133606695..133608067,1
chr22,23633767,23634767,chr22:23633767..23634767,chr9,133609256,133610256,chr9:133609256..133610256,0
chr22,23629767,23630767,chr22:23629767..23630767,chr9,133605256,133606256,chr9:133605256..133606256,0
chr22,23631767,23632767,chr22:23631767..23632767,chr9,133609256,133610256,chr9:133609256..133610256,0
chr22,23629767,23630767,chr22:23629767..23630767,chr9,133607256,133608256,chr9:133607256..133608256,0
chr22,46512044,46513044,chr22:46512027..46512895,chr9,98823145,98824145,chr9:98823217..98823802,1
chr22,46514044,46515044,chr22:46514044..46515044,chr9,98825145,98826145,chr9:98825145..98826145,0
chr22,46510044,46511044,chr22:46510044..46511044,chr9,98821145,98822145,chr9:98821145..98822145,0
chr22,46512044,46513044,chr22:46512044..46513044,chr9,98825145,98826145,chr9:98825145..98826145,0
chr22,46510044,46511044,chr22:46510044..46511044,chr9,98823145,98824145,chr9:98823145..98824145,0
chr3,115502859,115503859,chr3:115503087..115503631,chr5,137687952,137688952,chr5:137688174..137688730,1
chr3,115504859,115505859,chr3:115504859..115505859,chr5,137689952,137690952,chr5:137689952..137690952,0
chr3,115500859,115501859,chr3:115500859..115501859,chr5,137685952,137686952,chr5:137685952..137686952,0
chr3,115502859,115503859,chr3:115502859..115503859,chr5,137689952,137690952,chr5:137689952..137690952,0
chr3,115500859,115501859,chr3:115500859..115501859,chr5,137687952,137688952,chr5:137687952..137688952,0
chr4,150931325,150932325,chr4:150931384..150932353,chr6,28739250,28740250,chr6:28739643..28740217,1
chr4,150933325,150934325,chr4:150933325..150934325,chr6,28741250,28742250,chr6:28741250..28742250,0
chr4,150929325,150930325,chr4:150929325..150930325,chr6,28737250,28738250,chr6:28737250..28738250,0
chr4,150931325,150932325,chr4:150931325..150932325,chr6,28741250,28742250,chr6:28741250..28742250,0
chr4,150929325,150930325,chr4:150929325..150930325,chr6,28739250,28740250,chr6:28739250..28740250,0
chr5,50258410,50259410,chr5:50258508..50259166,chr6,37709432,37710432,chr6:37709321..37710259,1
chr5,50260410,50261410,chr5:50260410..50261410,chr6,37711432,37712432,chr6:37711432..37712432,0
chr5,50256410,50257410,chr5:50256410..50257410,chr6,37707432,37708432,chr6:37707432..37708432,0
chr5,50258410,50259410,chr5:50258410..50259410,chr6,37711432,37712432,chr6:37711432..37712432,0
chr5,50256410,50257410,chr5:50256410..50257410,chr6,37709432,37710432,chr6:37709432..37710432,0
chr5,50258462,50259462,chr5:50258702..50259774,chr6,37758858,37759858,chr6:37758614..37759901,1
chr5,50260462,50261462,chr5:50260462..50261462,chr6,37760858,37761858,chr6:37760858..37761858,0
chr5,50256462,50257462,chr5:50256462..50257462,chr6,37756858,37757858,chr6:37756858..37757858,0
chr5,50258462,50259462,chr5:50258462..50259462,chr6,37760858,37761858,chr6:37760858..37761858,0
chr5,50256462,50257462,chr5:50256462..50257462,chr6,37758858,37759858,chr6:37758858..37759858,0
chr5,172571077,172572077,chr5:172571168..172571927,chr6,11496184,11497184,chr6:11496375..11497034,1
chr5,172573077,172574077,chr5:172573077..172574077,chr6,11498184,11499184,chr6:11498184..11499184,0
chr5,172569077,172570077,chr5:172569077..172570077,chr6,11494184,11495184,chr6:11494184..11495184,0
chr5,172571077,172572077,chr5:172571077..172572077,chr6,11498184,11499184,chr6:11498184..11499184,0
chr5,172569077,172570077,chr5:172569077..172570077,chr6,11496184,11497184,chr6:11496184..11497184,0
chr5,139144899,139145899,chr5:139145102..139145696,chrX,102884576,102885576,chrX:102884416..102885396,1
chr5,139146899,139147899,chr5:139146899..139147899,chrX,102886576,102887576,chrX:102886576..102887576,0
chr5,139142899,139143899,chr5:139142899..139143899,chrX,102882576,102883576,chrX:102882576..102883576,0
chr5,139144899,139145899,chr5:139144899..139145899,chrX,102886576,102887576,chrX:102886576..102887576,0
chr5,139142899,139143899,chr5:139142899..139143899,chrX,102884576,102885576,chrX:102884576..102885576,0
chr6,32015587,32016587,chr6:32015575..32016492,chr7,144151226,144152226,chr7:144151300..144151828,1
chr6,32017587,32018587,chr6:32017587..32018587,chr7,144153226,144154226,chr7:144153226..144154226,0
chr6,32013587,32014587,chr6:32013587..32014587,chr7,144149226,144150226,chr7:144149226..144150226,0
chr6,32015587,32016587,chr6:32015587..32016587,chr7,144153226,144154226,chr7:144153226..144154226,0
chr6,32013587,32014587,chr6:32013587..32014587,chr7,144151226,144152226,chr7:144151226..144152226,0
chr6,80444677,80445677,chr6:80444712..80445403,chr8,142396460,142397460,chr8:142396594..142397125,1
chr6,80446677,80447677,chr6:80446677..80447677,chr8,142398460,142399460,chr8:142398460..142399460,0
chr6,80442677,80443677,chr6:80442677..80443677,chr8,142394460,142395460,chr8:142394460..142395460,0
chr6,80444677,80445677,chr6:80444677..80445677,chr8,142398460,142399460,chr8:142398460..142399460,0
chr6,80442677,80443677,chr6:80442677..80443677,chr8,142396460,142397460,chr8:142396460..142397460,0
chr6,30509016,30510016,chr6:30509203..30509877,chr9,137590004,137591004,chr9:137590171..137591001,1
chr6,30511016,30512016,chr6:30511016..30512016,chr9,137592004,137593004,chr9:137592004..137593004,0
chr6,30507016,30508016,chr6:30507016..30508016,chr9,137588004,137589004,chr9:137588004..137589004,0
chr6,30509016,30510016,chr6:30509016..30510016,chr9,137592004,137593004,chr9:137592004..137593004,0
chr6,30507016,30508016,chr6:30507016..30508016,chr9,137590004,137591004,chr9:137590004..137591004,0
chr8,101137724,101138724,chr8:101137556..101138316,chr9,126111821,126112821,chr9:126111841..126112604,1
chr8,101139724,101140724,chr8:101139724..101140724,chr9,126113821,126114821,chr9:126113821..126114821,0
